"SECONDS";"PID";"VALUE";"UNITS";
"58048.542117";"Oxygen sensor 2 Bank 1 Voltage";"0.39";"V";
"58048.592117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.45076885";"";
"58048.592117";"Oxygen sensor 1 Wide Range Voltage";"2.487214";"V";
"58048.613117";"Commanded evaporative purge";"0";"%";
"58048.633117";"Fuel/Air commanded equivalence ratio";"14.59852488";"";
"58048.653117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"58048.674117";"Relative accelerator pedal position";"0";"%";
"58048.704117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58048.704117";"Fuel Rail Pressure";"3940";"kPa";
"58048.726117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58048.726117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58048.786117";"Cyl1 Misfire for current drive";"10";"";
"58048.786117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58048.786117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58048.837117";"Cyl2 Misfire for current drive";"25";"";
"58048.837117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58048.837117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58048.897117";"Cyl3 Misfire for current drive";"7";"";
"58048.897117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58048.897117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58048.948117";"Cyl4 Misfire for current drive";"3";"";
"58048.948117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58048.948117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58048.968117";"Calculated engine load value";"25.4901960784314";"%";
"58048.988117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58049.009117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58049.029117";"Calculated boost";"-0.67";"bar";
"58049.029117";"Intake manifold absolute pressure";"34";"kPa";
"58049.049117";"Engine RPM";"702";"rpm";
"58049.049117";"Engine RPM x1000";"0.7";"rpm";
"58049.069117";"Average speed";"0";"mph";
"58049.069117";"Distance travelled";"0";"miles";
"58049.069117";"Distance travelled (total)";"0";"miles";
"58049.069117";"Vehicle acceleration";"0";"g";
"58049.069117";"Vehicle speed";"0";"mph";
"58049.090117";"Timing advance";"12";"°";
"58049.110117";"Intake air temperature";"84.2";"℉";
"58049.131117";"MAF air flow rate";"3.85";"g/sec";
"58049.131117";"Power from MAF";"4.62";"hp";
"58049.181117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58049.181117";"Oxygen sensor 2 Bank 1 Voltage";"0.66";"V";
"58049.222117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.54850915";"";
"58049.222117";"Oxygen sensor 1 Wide Range Voltage";"2.491728";"V";
"58049.233117";"Commanded evaporative purge";"0";"%";
"58049.253117";"Fuel/Air commanded equivalence ratio";"14.59495272";"";
"58049.274117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58049.295117";"Relative accelerator pedal position";"0";"%";
"58049.315117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58049.315117";"Fuel Rail Pressure";"4050";"kPa";
"58049.346117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58049.346117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58049.397117";"Cyl1 Misfire for current drive";"10";"";
"58049.397117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58049.397117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58049.488117";"Cyl2 Misfire for current drive";"25";"";
"58049.488117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58049.488117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58049.538117";"Cyl3 Misfire for current drive";"7";"";
"58049.538117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58049.538117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58049.589117";"Cyl4 Misfire for current drive";"3";"";
"58049.589117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58049.589117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58049.609117";"Calculated engine load value";"30.5882352941176";"%";
"58049.630117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58049.650117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58049.671117";"Calculated boost";"-0.67";"bar";
"58049.671117";"Intake manifold absolute pressure";"34";"kPa";
"58049.691117";"Engine RPM";"715";"rpm";
"58049.691117";"Engine RPM x1000";"0.7";"rpm";
"58049.711117";"Average speed";"0";"mph";
"58049.711117";"Distance travelled";"0";"miles";
"58049.711117";"Distance travelled (total)";"0";"miles";
"58049.711117";"Vehicle acceleration";"0";"g";
"58049.711117";"Vehicle speed";"0";"mph";
"58049.732117";"Timing advance";"11";"°";
"58049.752117";"Intake air temperature";"84.2";"℉";
"58049.802117";"MAF air flow rate";"2.87";"g/sec";
"58049.802117";"Power from MAF";"3.444";"hp";
"58049.823117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58049.823117";"Oxygen sensor 2 Bank 1 Voltage";"0.735";"V";
"58049.843117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.67225375";"";
"58049.843117";"Oxygen sensor 1 Wide Range Voltage";"2.497584";"V";
"58049.863117";"Commanded evaporative purge";"0";"%";
"58049.884117";"Fuel/Air commanded equivalence ratio";"14.5989714";"";
"58049.904117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58049.925117";"Relative accelerator pedal position";"0";"%";
"58049.955117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58049.955117";"Fuel Rail Pressure";"3930";"kPa";
"58049.976117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58049.976117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58050.026117";"Cyl1 Misfire for current drive";"10";"";
"58050.026117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58050.026117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58050.087117";"Cyl2 Misfire for current drive";"25";"";
"58050.087117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58050.087117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58050.137117";"Cyl3 Misfire for current drive";"7";"";
"58050.137117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58050.137117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58050.198117";"Cyl4 Misfire for current drive";"3";"";
"58050.198117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58050.198117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58050.218117";"Calculated engine load value";"27.843137254902";"%";
"58050.239117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58050.259117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58050.279117";"Calculated boost";"-0.67";"bar";
"58050.279117";"Intake manifold absolute pressure";"34";"kPa";
"58050.299117";"Engine RPM";"715";"rpm";
"58050.299117";"Engine RPM x1000";"0.7";"rpm";
"58050.320117";"Average speed";"0";"mph";
"58050.320117";"Distance travelled";"0";"miles";
"58050.320117";"Distance travelled (total)";"0";"miles";
"58050.320117";"Vehicle acceleration";"0";"g";
"58050.320117";"Vehicle speed";"0";"mph";
"58050.340117";"Timing advance";"11";"°";
"58050.390117";"Intake air temperature";"84.2";"℉";
"58050.411117";"MAF air flow rate";"3.57";"g/sec";
"58050.411117";"Power from MAF";"4.284";"hp";
"58050.431117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58050.431117";"Oxygen sensor 2 Bank 1 Voltage";"0.74";"V";
"58050.451117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6897394";"";
"58050.451117";"Oxygen sensor 1 Wide Range Voltage";"2.498438";"V";
"58050.471117";"Commanded evaporative purge";"0";"%";
"58050.502117";"Fuel/Air commanded equivalence ratio";"14.5989714";"";
"58050.522117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58050.543117";"Relative accelerator pedal position";"0";"%";
"58050.573117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58050.573117";"Fuel Rail Pressure";"4080";"kPa";
"58050.593117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58050.593117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58050.644117";"Cyl1 Misfire for current drive";"10";"";
"58050.644117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58050.644117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58050.725117";"Cyl2 Misfire for current drive";"25";"";
"58050.725117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58050.725117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58050.786117";"Cyl3 Misfire for current drive";"7";"";
"58050.786117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58050.786117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58050.836117";"Cyl4 Misfire for current drive";"3";"";
"58050.836117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58050.836117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58050.856117";"Calculated engine load value";"23.1372549019608";"%";
"58050.877117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58050.897117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58050.907117";"Calculated boost";"-0.66";"bar";
"58050.907117";"Intake manifold absolute pressure";"35";"kPa";
"58050.938117";"Engine RPM";"717";"rpm";
"58050.938117";"Engine RPM x1000";"0.7";"rpm";
"58050.988117";"Average speed";"0";"mph";
"58050.988117";"Distance travelled";"0";"miles";
"58050.988117";"Distance travelled (total)";"0";"miles";
"58050.988117";"Vehicle acceleration";"0";"g";
"58050.988117";"Vehicle speed";"0";"mph";
"58051.009117";"Timing advance";"10";"°";
"58051.029117";"Intake air temperature";"84.2";"℉";
"58051.050117";"MAF air flow rate";"4.11";"g/sec";
"58051.050117";"Power from MAF";"4.932";"hp";
"58051.070117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58051.070117";"Oxygen sensor 2 Bank 1 Voltage";"0.745";"V";
"58051.090117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6987064";"";
"58051.090117";"Oxygen sensor 1 Wide Range Voltage";"2.498804";"V";
"58051.111117";"Commanded evaporative purge";"0";"%";
"58051.131117";"Fuel/Air commanded equivalence ratio";"14.5967388";"";
"58051.151117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58051.172117";"Relative accelerator pedal position";"0";"%";
"58051.192117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58051.192117";"Fuel Rail Pressure";"3870";"kPa";
"58051.213117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58051.213117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58051.283117";"Cyl1 Misfire for current drive";"10";"";
"58051.283117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58051.283117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58051.334117";"Cyl2 Misfire for current drive";"25";"";
"58051.334117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58051.334117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58051.394117";"Cyl3 Misfire for current drive";"7";"";
"58051.394117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58051.394117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58051.445117";"Cyl4 Misfire for current drive";"3";"";
"58051.445117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58051.445117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58051.465117";"Calculated engine load value";"25.8823529411765";"%";
"58051.486117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58051.506117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58051.526117";"Calculated boost";"-0.67";"bar";
"58051.526117";"Intake manifold absolute pressure";"34";"kPa";
"58051.547117";"Engine RPM";"722";"rpm";
"58051.547117";"Engine RPM x1000";"0.7";"rpm";
"58051.587117";"Average speed";"0";"mph";
"58051.587117";"Distance travelled";"0";"miles";
"58051.587117";"Distance travelled (total)";"0";"miles";
"58051.587117";"Vehicle acceleration";"0";"g";
"58051.587117";"Vehicle speed";"0";"mph";
"58051.607117";"Timing advance";"11";"°";
"58051.628117";"Intake air temperature";"84.2";"℉";
"58051.649117";"MAF air flow rate";"3.7";"g/sec";
"58051.649117";"Power from MAF";"4.44";"hp";
"58051.669117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58051.669117";"Oxygen sensor 2 Bank 1 Voltage";"0.755";"V";
"58051.690117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.77627095";"";
"58051.690117";"Oxygen sensor 1 Wide Range Voltage";"2.501";"V";
"58051.710117";"Commanded evaporative purge";"0";"%";
"58051.730117";"Fuel/Air commanded equivalence ratio";"14.60031096";"";
"58051.751117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58051.781117";"Relative accelerator pedal position";"0";"%";
"58051.812117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58051.812117";"Fuel Rail Pressure";"4100";"kPa";
"58051.832117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58051.832117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58051.903117";"Cyl1 Misfire for current drive";"10";"";
"58051.903117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58051.903117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58051.954117";"Cyl2 Misfire for current drive";"25";"";
"58051.954117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58051.954117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58052.014117";"Cyl3 Misfire for current drive";"7";"";
"58052.014117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58052.014117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58052.075117";"Cyl4 Misfire for current drive";"3";"";
"58052.075117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58052.075117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58052.096117";"Calculated engine load value";"21.5686274509804";"%";
"58052.116117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58052.136117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58052.187117";"Calculated boost";"-0.67";"bar";
"58052.187117";"Intake manifold absolute pressure";"34";"kPa";
"58052.207117";"Engine RPM";"696";"rpm";
"58052.207117";"Engine RPM x1000";"0.7";"rpm";
"58052.228117";"Average speed";"0";"mph";
"58052.228117";"Distance travelled";"0";"miles";
"58052.228117";"Distance travelled (total)";"0";"miles";
"58052.228117";"Vehicle acceleration";"0";"g";
"58052.228117";"Vehicle speed";"0";"mph";
"58052.238117";"Timing advance";"13";"°";
"58052.258117";"Intake air temperature";"84.2";"℉";
"58052.279117";"MAF air flow rate";"4.09";"g/sec";
"58052.279117";"Power from MAF";"4.908";"hp";
"58052.299117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58052.299117";"Oxygen sensor 2 Bank 1 Voltage";"0.755";"V";
"58052.319117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.69287785";"";
"58052.319117";"Oxygen sensor 1 Wide Range Voltage";"2.49856";"V";
"58052.340117";"Commanded evaporative purge";"0";"%";
"58052.360117";"Fuel/Air commanded equivalence ratio";"14.59807836";"";
"58052.380117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58052.400117";"Relative accelerator pedal position";"0";"%";
"58052.431117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58052.431117";"Fuel Rail Pressure";"3940";"kPa";
"58052.492117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58052.492117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58052.553117";"Cyl1 Misfire for current drive";"10";"";
"58052.553117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58052.553117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58052.603117";"Cyl2 Misfire for current drive";"25";"";
"58052.603117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58052.603117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58052.654117";"Cyl3 Misfire for current drive";"7";"";
"58052.654117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58052.654117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58052.715117";"Cyl4 Misfire for current drive";"3";"";
"58052.715117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58052.715117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58052.736117";"Calculated engine load value";"21.9607843137255";"%";
"58052.786117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58052.806117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58052.827117";"Calculated boost";"-0.67";"bar";
"58052.827117";"Intake manifold absolute pressure";"34";"kPa";
"58052.847117";"Engine RPM";"715";"rpm";
"58052.847117";"Engine RPM x1000";"0.7";"rpm";
"58052.857117";"Average speed";"0";"mph";
"58052.857117";"Distance travelled";"0";"miles";
"58052.857117";"Distance travelled (total)";"0";"miles";
"58052.857117";"Vehicle acceleration";"0";"g";
"58052.857117";"Vehicle speed";"0";"mph";
"58052.878117";"Timing advance";"11";"°";
"58052.898117";"Intake air temperature";"84.2";"℉";
"58052.919117";"MAF air flow rate";"3.85";"g/sec";
"58052.919117";"Power from MAF";"4.62";"hp";
"58052.939117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58052.939117";"Oxygen sensor 2 Bank 1 Voltage";"0.765";"V";
"58052.960117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6780823";"";
"58052.960117";"Oxygen sensor 1 Wide Range Voltage";"2.497828";"V";
"58052.980117";"Commanded evaporative purge";"0";"%";
"58053.000117";"Fuel/Air commanded equivalence ratio";"14.59807836";"";
"58053.021117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58053.091117";"Relative accelerator pedal position";"0";"%";
"58053.122117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58053.122117";"Fuel Rail Pressure";"3970";"kPa";
"58053.142117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58053.142117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58053.193117";"Cyl1 Misfire for current drive";"10";"";
"58053.193117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58053.193117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58053.253117";"Cyl2 Misfire for current drive";"25";"";
"58053.253117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"58053.253117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"58053.304117";"Cyl3 Misfire for current drive";"7";"";
"58053.304117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"58053.304117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"58053.354117";"Cyl4 Misfire for current drive";"3";"";
"58053.354117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"58053.354117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"58053.375117";"Calculated engine load value";"25.8823529411765";"%";
"58053.395117";"Short term fuel % trim - Bank 1";"-0.78125";"%";
"58053.415117";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"58053.436117";"Calculated boost";"-0.67";"bar";
"58053.436117";"Intake manifold absolute pressure";"34";"kPa";
"58053.457117";"Engine RPM";"715";"rpm";
"58053.457117";"Engine RPM x1000";"0.7";"rpm";
"58053.477117";"Average speed";"0";"mph";
"58053.477117";"Distance travelled";"0";"miles";
"58053.477117";"Distance travelled (total)";"0";"miles";
"58053.477117";"Vehicle acceleration";"0";"g";
"58053.477117";"Vehicle speed";"0";"mph";
"58053.497117";"Timing advance";"11";"°";
"58053.517117";"Intake air temperature";"84.2";"℉";
"58053.538117";"MAF air flow rate";"3.32";"g/sec";
"58053.538117";"Power from MAF";"3.984";"hp";
"58053.559117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"58053.559117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"58053.579117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.75744025";"";
"58053.579117";"Oxygen sensor 1 Wide Range Voltage";"2.500512";"V";
"58053.600117";"Commanded evaporative purge";"0";"%";
"58053.620117";"Fuel/Air commanded equivalence ratio";"14.5989714";"";
"58053.640117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"58053.691117";"Relative accelerator pedal position";"0";"%";
"58053.721117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"58053.721117";"Fuel Rail Pressure";"3900";"kPa";
"58053.741117";"Fuel System A Use Percentage Bank 1";"100";"%";
"58053.741117";"Fuel System B Use Percentage Bank 1";"0";"%";
"58053.792117";"Cyl1 Misfire for current drive";"10";"";
"58053.792117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"58053.792117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"58053.852117";"Cyl2 Misfire for current drive";"25";"";
